gene,egid,gene_type,homo_del,hetero_del,diploid,gain,amp,dip_exp_mean,amp_exp_mean,fc,log2fc,welch_pval,student_pval,wilcoxon_pval,rel_exp,wilcoxon_qval,start,end,map_location,Gene_type
B4GALNT3,283358,protein_coding,0,7,389,117,2,2.31896812339332,3.96858739495798,1.71135918382129,0.775142587608876,0.095167234499473,0.0212160487588378,0.000215075963433352,0.00137521988759411,0.00079259475413402,459939,563509,12p13.33,protein_coding
CCDC77,84318,protein_coding,0,7,389,117,2,5.60654884318766,7.59122016806723,1.3539916230804,0.437218813227723,0.125682899310107,0.00677606665247915,0.129934805854438,0.00254491815857677,0.203598632795536,389347,442642,12p13.33,protein_coding
IQSEC3,440073,protein_coding,0,7,389,117,2,7.44623110539846,4.08846050420168,0.549064412094003,-0.864952689632061,0.0109865764136937,0.0195135261195729,2.66958068722426e-07,0.00158202582706064,2.30976763807665e-06,66767,178455,12p13.33,protein_coding
KDM5A,5927,protein_coding,0,7,389,117,2,17.8292555269923,17.7742613445378,0.996915508761921,-0.00445685732055603,0.954108413577057,0.953874433020786,0.977226775658305,0.0067075025449608,0.977226775658305,280057,389320,12p13.33,protein_coding
WASH8P,100288778,unprocessed_pseudogene,0,7,389,117,2,17.4403791773779,16.5681865546218,0.949990042424802,-0.0740157033591948,0.410061541092937,0.422382380506621,0.460568529060159,0.00677577479138229,0.558860593188852,14477,32015,12p13.33,others
NINJ2,4815,protein_coding,0,7,389,117,2,3.22977712082262,5.05610756302521,1.56546640027514,0.64659254413508,0.181079771941835,0.0185705422677102,0.0674414828369859,0.00165324930747917,0.114708163115899,564296,663445,12p13.33,protein_coding
SLC6A12,6539,protein_coding,0,7,389,117,2,32.5356598971722,32.2780672268908,0.99208275869936,-0.011467620862833,0.922401390303608,0.926323874359212,0.767105209719199,0.0128732800910829,0.82515641477903,183848,214157,12p13.33,protein_coding
SLC6A13,6540,protein_coding,0,7,389,117,2,137.992402827763,105.043286554622,0.761225142848861,-0.39360488106272,0.00416602189742714,0.0077300736318833,0.00527656735159907,0.0416617917777473,0.0141896878779489,220622,262836,12p13.33,protein_coding
WNK1,65125,protein_coding,0,7,389,117,2,32.8446580976864,37.7390033613445,1.14901495546403,0.200397576080962,0.0559839443601543,0.0121917194228058,0.242997809639981,0.0136371110616791,0.335396699676965,752579,911452,12p13.33,protein_coding
RAD52,5893,protein_coding,0,7,389,117,2,7.16024395886889,8.65778991596639,1.20914733711588,0.273990050687367,0.00676295503152188,0.00077398346114116,0.0243729017579922,0.00342583266398163,0.050002138658149,911736,991122,12p13.33,protein_coding
ERC1,23085,protein_coding,0,6,390,117,2,17.7864728205128,17.2168159663866,0.96797246649885,-0.0469620835553691,0.612942856301667,0.566844111167004,0.210789697583449,0.00623925682193856,0.298175164975881,989959,1495933,12p13.33,protein_coding
ADIPOR2,79602,protein_coding,0,6,390,117,2,49.2257856410256,49.9694714285714,1.01510764689403,0.0216327258394424,0.769027705153752,0.746575373706613,0.772243785606203,0.0187158694304729,0.826217813632443,1691070,1788674,12p13.33,protein_coding
FBXL14,144699,protein_coding,0,7,390,116,2,15.6277492307692,15.2660033898305,0.976852339028676,-0.033787593953719,0.622633762082448,0.614523616506459,0.743866306725824,0.0056965591219916,0.804507581730647,1565993,1594842,12p13.33,protein_coding
LINC00942,100292680,lncRNA,0,7,390,116,2,1.81915358974359,3.44516016949153,1.89382589184079,0.921303703285803,0.211506552303828,0.157455740810089,0.00106464417622308,0.00130031863879509,0.00341716437207084,1500491,1504424,12p13.33,lncRNA
WNT5B,81029,protein_coding,0,7,390,116,2,2.73283692307692,6.78423728813559,2.48248888576094,1.31178725874319,0.112193416031549,0.00475029119437607,0.0156459368657461,0.00224165295272495,0.0357878326009594,1617056,1647212,12p13.33,protein_coding
CACNA2D4,93589,protein_coding,0,5,391,117,2,2.48440664961637,5.6644974789916,2.28002025347432,1.18904663994141,1.74400042349487e-06,7.81081080804605e-16,4.40198744295142e-05,0.00202292629475175,0.000236755540850631,1791963,1918652,12p13.33,protein_coding
DCP1B,196513,protein_coding,0,5,391,117,2,12.2463754475703,13.387068907563,1.09314539349837,0.12848529902356,0.0336811333731212,0.00904731663378413,0.169232963173109,0.00507942327880116,0.244038838198904,1941591,2004457,12p13.33,protein_coding
CACNA1C,775,protein_coding,0,5,391,117,2,3.45055856777494,2.75703697478992,0.799011789145712,-0.3237113051051,0.00847831922413813,0.0167542461862911,0.0220387027354967,0.00102007677539468,0.0471580843479983,1970780,2697950,12p13.33,protein_coding
FKBP4,2288,protein_coding,0,5,391,117,2,42.7825810741688,51.485012605042,1.20341062442648,0.267128998908603,0.00466644067389485,6.97493846957961e-05,0.00709161340555714,0.0187651171503003,0.0178636844013401,2794970,2805423,12p13.33,protein_coding
ITFG2,55846,protein_coding,0,5,391,117,2,14.3154355498721,14.9555571428571,1.04471548146439,0.0631100912347674,0.354810591166616,0.26092478737569,0.735776233638719,0.00584716958780224,0.80010639614265,2812668,2859791,12p13.33,protein_coding
NRIP2,83714,protein_coding,0,5,391,117,2,36.9965373401535,26.8912966386555,0.726859824513078,-0.460250928787523,1.66619679378562e-06,6.7804959121945e-05,0.000105535178903172,0.0106157301340976,0.000437531262536069,2825348,2835035,12p13.33,protein_coding
FOXM1,2305,protein_coding,0,5,391,117,2,4.71026777493606,12.9460378151261,2.74847172893515,1.45862963974139,0.00488322170776984,5.01099827336958e-07,1.89592688247512e-08,0.00356053890351167,2.51526299741699e-07,2857680,2877174,12p13.33,protein_coding
RHNO1,83695,protein_coding,0,5,391,117,2,24.3955639386189,33.9947462184874,1.39348064689223,0.47869296596774,3.6269978605646e-05,5.31341217435948e-11,1.44863474439272e-09,0.0121308784177114,2.6207119466741e-08,2876265,2889524,12p13.33,protein_coding
TULP3,7289,protein_coding,0,5,390,117,3,41.2183115384615,47.5881433333333,1.15453888228604,0.207316760670851,0.00412449012672872,0.000353194844247683,0.0228685621270923,0.0182330501668706,0.048413232588206,2890891,2941138,12p13.33,protein_coding
TEAD4,7004,protein_coding,0,5,390,117,3,25.8083148717949,31.5139391666667,1.22107697938494,0.288154153868448,0.00211209169913385,9.97006662799061e-05,0.000145095402751875,0.0114130200611084,0.000558451435777461,2959397,3040676,12p13.33,protein_coding
TSPAN9,10867,protein_coding,0,5,391,116,3,91.3469534526854,97.0093042016807,1.06198729716726,0.0867665096228515,0.261731708467423,0.196025502093981,0.605519855286901,0.0378534538535664,0.680782210181318,3077379,3286559,12p13.33-p13.32,protein_coding
PARP11,57097,protein_coding,0,5,391,117,2,6.57600690537084,6.90794117647059,1.05047656972937,0.0710439838936599,0.388568820196661,0.320743221831194,0.693107714363612,0.00255933342116393,0.762035553361099,3808861,3873399,12p13.32,protein_coding
CCND2,894,protein_coding,0,6,390,118,1,29.0269356410256,26.8285394957983,0.924263581508749,-0.113623756765503,0.394950534832069,0.310655560194072,0.00566438867581679,0.0095608142166199,0.0150295112865006,4273762,4305353,12p13.32,protein_coding
C12orf4,57102,protein_coding,0,5,391,118,1,12.9862094629156,14.0243050420168,1.07993830548211,0.110948896724547,0.197212119468546,0.0909399858146651,0.590720770750606,0.00526822475167358,0.671733905024975,4487735,4538469,12p13.32,protein_coding
RAD51AP1,10635,protein_coding,0,5,391,118,1,4.42968439897698,7.09462605042017,1.60160982395465,0.679522728516804,0.0125110428513101,2.40335157957577e-05,0.00461906068325409,0.00226641789206921,0.0125916859721584,4538890,4560047,12p13.32,protein_coding
DYRK4,8798,protein_coding,0,5,391,118,1,5.79955396419437,6.81692857142857,1.17542290553986,0.233179917601947,0.000598776959856915,1.62781073505965e-06,0.00264257242080382,0.00254818179088317,0.00773341046676411,4562208,4613875,12p13.32,protein_coding
AKAP3,10566,protein_coding,0,5,391,118,1,1.10871253196931,0.872138655462185,0.786622889445545,-0.346255927918613,0.00227974025188291,0.00450102638936302,0.00105772339089139,0.000319002767244733,0.00341716437207084,4615518,4649051,12p13.32,protein_coding
NDUFA9,4704,protein_coding,0,5,391,118,1,3.5781189258312,3.84341596638655,1.0741442769384,0.103187786287876,0.148811522185412,0.218789857407373,0.0239845936296448,0.00149552049103187,0.0497180638781178,4649114,4694317,12p13.32,protein_coding
KCNA5,3741,protein_coding,0,5,391,117,2,3.30342583120205,2.99016806722689,0.905171848867826,-0.14373637785914,0.521715001677289,0.452618575694452,0.107281349066692,0.00113526010601481,0.172169261808643,5043879,5046788,12p13.32,protein_coding
NTF3,4908,protein_coding,0,5,390,120,0,2.18384461538462,2.10955583333333,0.965982569671882,-0.0499309377878155,0.779738225384532,0.763273965849142,0.136678239390528,0.000768967473553402,0.209222843374731,5430332,5495299,12p13.31,protein_coding
ANO2,57101,protein_coding,0,5,390,120,0,2.02595435897436,1.37640333333333,0.679385163459526,-0.557698382170813,1.18132239124453e-05,0.000788875576533735,2.59616345187984e-05,0.000539820521682696,0.000143510146367802,5562655,5946232,12p13.31,protein_coding
VWF,7450,protein_coding,0,5,390,120,0,431.237446666667,279.689658333333,0.64857460894282,-0.62465555007809,1.0850880805874e-06,1.61731586715956e-05,3.01441865310871e-07,0.106092384810849,2.49945546653597e-06,5948877,6124670,12p13.31,protein_coding
CD9,928,protein_coding,0,5,390,120,0,123.832088205128,113.129055,0.913568176388994,-0.130415698745962,0.235317592772624,0.344751650383556,0.64647367591519,0.0454878790995865,0.718705371548172,6199946,6238266,12p13.31,protein_coding
PLEKHG6,55200,protein_coding,0,5,390,120,0,3.33454717948718,4.29857166666667,1.28910206852366,0.36636649793008,0.0228963763889335,0.00487499698551894,0.136212054077074,0.00183393862776451,0.209222843374731,6310332,6328506,12p13.31,protein_coding
TNFRSF1A,7132,protein_coding,0,5,390,120,0,136.811538717949,158.001366666667,1.15488333913416,0.207747124755556,0.0014864893464578,0.000200149443375302,0.00111731373387033,0.0586119480525017,0.0035292925879396,6328771,6342076,12p13.31,protein_coding
SCNN1A,6337,protein_coding,0,5,390,120,0,19.2290594871795,34.1462066666667,1.77576062362451,0.828437116380841,0.0358117616710866,0.017008508933438,5.32392553006707e-06,0.0143048949033872,3.4176167112366e-05,6346847,6377359,12p13.31,protein_coding
LTBR,4055,protein_coding,0,5,390,120,0,68.5192651282051,91.6601875,1.33772870051213,0.419785558346748,9.92704212027483e-10,1.71750967689639e-15,4.61853757211144e-12,0.0351641741490977,2.29772244212544e-10,6375160,6391566,12p13.31,protein_coding
CD27-AS1,678655,lncRNA,0,5,390,120,0,14.2157253846154,17.3935433333333,1.22354244069438,0.291064144668126,0.00331188889291365,3.0122115323274e-05,0.0295479267793335,0.00687864390094368,0.060000381929463,6439001,6451517,12p13.31,lncRNA
CD27,939,protein_coding,0,5,390,120,0,12.6199125641026,12.5336833333333,0.993167208541959,-0.00989146613023834,0.954432860038861,0.95854089312662,0.0606408083321197,0.00442652397773927,0.106792219983113,6444955,6451713,12p13.31,protein_coding
TAPBPL,55080,protein_coding,0,5,390,120,0,44.4480169230769,53.200395,1.19691267873818,0.259317903704418,0.000425529058423294,0.000104778629049478,0.000145927008343859,0.0203492832356592,0.000558451435777461,6451649,6472006,12p13.31,protein_coding
VAMP1,6843,protein_coding,0,5,390,120,0,6.90027717948718,8.08838,1.17218189785836,0.229196462913647,0.0821854528986306,0.0575323239280422,0.0550789219299942,0.00309091280078794,0.0999278105769464,6462237,6470677,12p13.31,protein_coding
MRPL51,51258,protein_coding,0,5,390,120,0,152.720057435897,177.663375,1.1633270572503,0.218256752477422,0.000552377495899974,4.30093128073318e-06,0.000734349365322063,0.0668210767525674,0.00251957799481191,6491886,6493262,12p13.31,protein_coding
NCAPD2,9918,protein_coding,0,5,390,120,0,22.3870976923077,32.1109683333333,1.43435155260732,0.520398664935247,0.00139417469308632,1.48886376914156e-07,0.000117283409636921,0.0107074561551685,0.00047631425546423,6494102,6531955,12p13.31,protein_coding
GAPDH,2597,protein_coding,0,5,390,120,0,2936.96212333333,4052.61656416667,1.37986681270752,0.464529022134352,1.85056343978019e-08,1.35116242203588e-13,1.33562663999168e-08,1.5390102645197,1.89849786684531e-07,6534517,6538371,12p13.31,protein_coding
IFFO1,25900,protein_coding,0,5,390,120,0,16.0594428205128,19.4126708333333,1.20880101821076,0.273576780842871,0.00468189290260539,0.000499116641852908,0.0105197041557217,0.00751660786745748,0.0249216800831979,6538961,6556042,12p13.31,protein_coding
CHD4,1108,protein_coding,0,5,390,120,0,6.22143435897436,6.75684083333333,1.08605836587935,0.119101637122059,0.083275148572573,0.0836567550942891,0.0419444521295766,0.00259146436744926,0.0787447733376013,6570082,6607379,12p13.31,protein_coding
LPAR5,57121,protein_coding,0,5,390,120,0,9.1422258974359,10.26212,1.12249687495451,0.166711428490783,0.154045917301791,0.134471137539255,0.086940054515989,0.00368891584287812,0.142984056600676,6618835,6635959,12p13.31,protein_coding
ACRBP,84519,protein_coding,0,5,390,120,0,5.03189128205128,6.15187333333333,1.22257675861897,0.289925046611067,0.00676499422603005,0.00198222858207395,0.00758899031698119,0.0023135122464651,0.0188776134134907,6638075,6647432,12p13.31,protein_coding
ING4,51147,protein_coding,0,5,390,120,0,37.8461969230769,39.9355041666667,1.05520520986128,0.0775235927332511,0.188583781056101,0.172148956607958,0.164478233082671,0.0156585205792901,0.240880701342784,6650301,6663119,12p13.31,protein_coding
ZNF384,171017,protein_coding,0,5,390,120,0,16.0818679487179,17.3570358333333,1.07929227429809,0.110085602158432,0.13892619618415,0.107677806784181,0.2417702256604,0.00669413901274289,0.335396699676965,6666477,6689572,12p13.31,protein_coding
PIANP,196500,protein_coding,0,5,390,120,0,0.796079487179487,1.51752583333333,1.9062491343797,0.930736682440842,0.426957606581463,0.18012584241581,0.27439024520305,0.000417136779106777,0.366467508694006,6692178,6700815,12p13.31,protein_coding
COPS7A,50813,protein_coding,0,5,390,120,0,83.8083953846154,95.4458141666667,1.13885743461195,0.18758715771195,0.00476682422046409,0.000119414473326819,0.00346599484659226,0.0357465787865702,0.00985332820674084,6724046,6731865,12p13.31,protein_coding
MLF2,8079,protein_coding,0,5,390,120,0,149.424630769231,173.437548333333,1.16070253906926,0.214998290554122,9.00324940366035e-05,8.65830047170239e-07,7.03817444385728e-05,0.066749072119022,0.000326228380705841,6747996,6753141,12p13.31,protein_coding
PTMS,5763,protein_coding,0,5,390,120,0,528.9648,581.077485,1.09851824733895,0.135558834373636,0.0672614979806524,0.0329283423453958,0.246069940466517,0.216596738572752,0.335396699676965,6766363,6770952,12p13.31,protein_coding
LAG3,3902,protein_coding,0,5,390,120,0,11.2812746153846,13.3681,1.18498134792052,0.244864350706362,0.385187160286128,0.301646913223053,0.0339646246778287,0.00424467599261518,0.0662643167734108,6772520,6778455,12p13.31,protein_coding
CD4,920,protein_coding,0,5,390,120,0,75.8144648717949,76.8664575,1.01387588278812,0.0198810505207867,0.844884926783441,0.833072584616266,0.848045515810312,0.0270858036961655,0.883565746839017,6789528,6820799,12p13.31,protein_coding
GPR162,27239,protein_coding,0,5,390,120,0,3.33420153846154,3.19533,0.958349386844319,-0.0613763775754077,0.655919392521325,0.619743030177316,0.177766181868823,0.0011489298344004,0.254499785553207,6821821,6827421,12p13.31,protein_coding
GNB3,2784,protein_coding,0,5,390,120,0,0.465151282051282,1.04491833333333,2.24640536026327,1.167618283248,0.0421488360621118,0.000508203961766616,0.169145488957723,0.000335673233651735,0.244038838198904,6840925,6847393,12p13.31,protein_coding
CDCA3,83461,protein_coding,0,5,390,120,0,1.86143435897436,4.50286416666667,2.41902925287557,1.27442821566895,7.90151595239122e-05,7.68489868956424e-12,7.06843145540272e-10,0.00140284712554282,1.56290873291682e-08,6844798,6851286,12p13.31,protein_coding
USP5,8078,protein_coding,0,5,390,120,0,70.2803112820513,85.6051241666667,1.21805271782467,0.2845765750327,1.92660580478073e-05,6.94838199591913e-08,8.9207683277394e-06,0.0317374506541997,5.54760280381294e-05,6852150,6866632,12p13.31,protein_coding
SPSB2,84727,protein_coding,0,5,390,120,0,10.8752956410256,14.700165,1.35170256379473,0.434777727842939,5.16967995985899e-05,1.77733662630152e-07,1.10200238196628e-06,0.00551253035244063,8.12216570412186e-06,6870935,6873303,12p13.31,protein_coding
TPI1,7167,protein_coding,0,5,390,120,0,1166.5426125641,1399.127575,1.19937973969478,0.262288507657251,0.000446457312222662,2.48306116270868e-05,0.00072682184351436,0.539692356165434,0.00251957799481191,6867420,6870948,12p13.31,protein_coding
DSTNP2,171220,transcribed_unprocessed_pseudogene,0,5,390,120,0,15.9674602564103,20.8359958333333,1.30490356629938,0.383943194103778,4.46811456920491e-08,4.66589463127456e-11,1.92811921165839e-09,0.00810091513814032,3.1974643593335e-08,6884682,6885786,12p13.31,others
ENO2,2026,protein_coding,0,5,390,120,0,140.403064871795,196.829210833333,1.40188685348901,0.487369913900943,3.6021075948458e-05,1.32664810352791e-07,4.93722979152061e-05,0.0793004265850019,0.000251925315003231,6914580,6923697,12p13.31,protein_coding
LRRC23,10233,protein_coding,0,5,390,120,0,20.1760879487179,23.6754191666667,1.17343953034122,0.230743498849052,0.000435171443435118,3.8488169502344e-05,0.000588990926359774,0.00943072610197957,0.00209302132759991,6904822,6914229,12p13.31,protein_coding
RPL13P5,283345,transcribed_processed_pseudogene,0,5,390,120,0,2.80400307692308,3.74850916666667,1.33684203042317,0.4188289976753,7.21999906080158e-06,9.51861999401336e-09,2.18021597928093e-05,0.00142477020086627,0.000123960851393402,6883981,6884614,12p13.31,others
ATN1,1822,protein_coding,0,5,390,120,0,114.449256153846,123.551661666667,1.07953223829244,0.11040632750137,0.138763824125763,0.0702129938267866,0.570201512282283,0.0468189947300091,0.663567841778797,6924459,6942321,12p13.31,protein_coding
C12orf57,113246,protein_coding,0,5,390,120,0,31.3347105128205,33.5480558333333,1.07063557582915,0.0984674974438083,0.418245879634286,0.513389087574617,0.457650636072128,0.0131631131617326,0.558860593188852,6943433,6946003,12p13.31,protein_coding
PTPN6,5777,protein_coding,0,5,390,120,0,32.6011846153846,35.0834866666667,1.07614146788122,0.10586774480447,0.0983483003337194,0.0988594047358406,0.0124629221949712,0.0132210421796229,0.0291779001976384,6946577,6961316,12p13.31,protein_coding
PHB2,11331,protein_coding,0,5,390,120,0,130.704455384615,159.4832325,1.22018206671455,0.287096432336201,9.59476096434767e-06,3.25261018900164e-08,1.04798420770977e-06,0.0614204923519448,8.02110989747092e-06,6965327,6970753,12p13.31,protein_coding
EMG1,10436,protein_coding,0,5,390,120,0,13.8275194871795,16.6217958333333,1.20208081057088,0.265533885309517,0.000347352944572436,4.74600847096432e-06,0.000103216244946866,0.00618618058658605,0.000437531262536069,6970913,6997428,12p13.31,protein_coding
LPCAT3,10162,protein_coding,0,5,390,120,0,16.2701933333333,21.02097,1.29199263766175,0.369597848948911,0.000415872285538221,1.02624448040321e-05,0.000867277593106567,0.00828105956819092,0.0029252244242069,6976185,7018476,12p13.31,protein_coding
C1S,716,protein_coding,0,5,390,120,0,162.899935128205,288.592514166667,1.77159379431023,0.825047848749537,1.65280593859111e-07,3.5050515079558e-10,6.82751429339159e-11,0.111342178035859,2.26445890730821e-09,7060718,7071032,12p13.31,protein_coding
C1R,715,protein_coding,0,5,390,120,0,133.510701282051,257.872400833333,1.93147364486206,0.949701991995826,1.94957330228286e-09,3.77607535449515e-14,4.51543250232455e-13,0.0958959096398324,8.98571067962585e-11,7080219,7092445,12p13.31,protein_coding
C1RL,51279,protein_coding,0,5,390,120,0,34.2959330769231,48.2763233333333,1.40763988619447,0.493278299279568,2.40560268175378e-08,7.51126368753773e-13,8.64151278319392e-10,0.0186046231414354,1.71966104385559e-08,7094554,7109214,12p13.31,protein_coding
C1RL-AS1,283314,lncRNA,0,5,390,120,0,8.42706615384615,9.739255,1.15571123119224,0.20878096758808,0.0715758997823568,0.0511788632296509,0.140547847462058,0.00404993485414134,0.213503982022515,7108308,7121851,12p13.31,lncRNA
RBP5,83758,protein_coding,0,5,390,120,0,215.252809487179,269.505921666667,1.25204368904053,0.324284904812394,0.00449954152768281,0.000798511603213846,0.00860586495510201,0.111013163380838,0.0208849649520159,7115736,7130005,12p13.31,protein_coding
CLSTN3,9746,protein_coding,0,5,390,120,0,84.1136871794872,97.8548258333333,1.16336388422165,0.218302422564492,0.00151892574995611,0.000359755462933507,0.0012449582235084,0.0380504956070333,0.00381148748427957,7129093,7158945,12p13.31,protein_coding
PEX5,5830,protein_coding,0,5,390,120,0,31.9354669230769,35.3043408333333,1.10549004711192,0.144686036418798,0.0260446099599353,0.0105790604558961,0.0634149218328449,0.0136780510297845,0.109735386475966,7188653,7218574,12p13.31,protein_coding
CD163L1,283316,protein_coding,0,6,389,120,0,4.19315732647815,5.36985666666667,1.28062370394693,0.35684661916017,0.0559159200851592,0.0369149020792073,0.0681114940144324,0.00192955131073518,0.114865994142984,7318768,7444153,12p13.31,protein_coding
CD163,9332,protein_coding,0,6,389,120,0,53.3232275064267,62.1467866666667,1.16547308879937,0.220915692494297,0.295808841766102,0.236628500816079,0.495734576802853,0.0208678016754593,0.590725633435735,7470811,7503777,12p13.31,protein_coding
GDF3,9573,protein_coding,0,7,388,120,0,1.60324664948454,1.11877416666667,0.697817872893336,-0.519077545786763,0.000127236371957314,0.000452215919824695,1.9373269238953e-05,0.000427578844775988,0.000113390605251519,7689784,7695775,12p13.31,protein_coding
SLC2A3,6515,protein_coding,0,8,388,119,0,75.9789298969072,76.6659789915966,1.00904262662848,0.0129871218442108,0.922309392158015,0.934611180391058,0.407713595124085,0.0287472822072432,0.513512692592993,7919230,7936187,12p13.31,protein_coding
FOXJ2,55810,protein_coding,0,8,388,119,0,20.6401548969072,19.8981075630252,0.964048364094729,-0.0528225699161747,0.450864560638934,0.409931474471015,0.154313853696927,0.00750197209836347,0.230890653275853,8032716,8055517,12p13.31,protein_coding
C3AR1,719,protein_coding,0,8,388,119,0,26.0287932989691,27.6743924369748,1.06322226002198,0.0884432148500644,0.470935083163444,0.424392683369274,0.656652429594919,0.0098450135997168,0.725965741607716,8056844,8066359,12p13.31,protein_coding
NECAP1,25977,protein_coding,0,8,388,119,0,12.3682301546392,12.3242084033613,0.996440739642825,-0.00514408727976513,0.92996626870635,0.920417669977354,0.367841600577086,0.00477220017099421,0.47284826369052,8082274,8097881,12p13.31,protein_coding
POU5F1P3,642559,processed_pseudogene,0,8,388,119,0,1.04874922680412,1.10114789915966,1.04996301405172,0.0703385084780835,0.594594243461627,0.598569473761839,0.407307285251651,0.00044241124761093,0.513512692592993,8133769,8134852,12p13.31,others
FAM66C,440078,lncRNA,1,8,388,118,0,1.22431546391753,1.48600254237288,1.21374154469798,0.279461245416016,0.0137347669338746,0.00363075797288896,0.02321437291874,0.00057713543051746,0.0486280022192553,8180209,8201000,12p13.31,lncRNA
FAM90A1,55138,protein_coding,1,8,388,118,0,1.4112206185567,2.12445508474576,1.50540252658618,0.590149297924234,0.000742049568443789,1.1149724656645e-05,0.00118254759930416,0.000833869359494962,0.00367698394158637,8221260,8227618,12p13.31,protein_coding
CLEC4E,26253,protein_coding,1,7,388,119,0,8.20999690721649,6.30693781512605,0.768202215713665,-0.380441969869586,0.0984642277587704,0.254729823968421,0.0488144737075433,0.0023578441624565,0.0907857968953376,8533305,8540905,12p13.31,protein_coding
AICDA,57379,protein_coding,0,7,389,119,0,0.677643444730077,2.52725546218487,3.72947673564753,1.8989732273055,0.0571825382961037,0.000655754056861961,1.04575775399774e-05,0.00105050372444645,6.30623615289547e-05,8602170,8612859,12p13.31,protein_coding
MFAP5,8076,protein_coding,0,7,389,119,0,2.81441876606684,3.07749243697479,1.093473534955,0.128918303649637,0.713714112709334,0.742669955155142,0.0692254340540639,0.00100998950133689,0.115763540981166,8645943,8662826,12p13.31,protein_coding
RIMKLB,57494,protein_coding,0,7,389,119,0,15.1863848329049,16.2010588235294,1.06681471606238,0.0933096312423644,0.362790911950046,0.305524114152021,0.837157793366355,0.00637447642164558,0.881451856507433,8668638,8783091,12p13.31,protein_coding
PHC1,1911,protein_coding,1,6,389,119,0,8.01665089974293,7.30372773109244,0.911069700107141,-0.134366665281138,0.132028366480303,0.102640463102064,0.0209631119162429,0.0028884376269412,0.0462469273717117,8914509,8941467,12p13.31,protein_coding
