gene,egid,gene_type,homo_del,hetero_del,diploid,gain,amp,dip_exp_mean,amp_exp_mean,fc,log2fc,welch_pval,student_pval,wilcoxon_pval,rel_exp,wilcoxon_qval,start,end,map_location,Gene_type
M6PR,4074,protein_coding,1,6,389,119,0,70.0168041131105,79.2203025210084,1.13144699368211,0.178168998442003,0.0326390662630882,0.0102458047559102,0.0216871803946832,0.0297464887279783,0.0469103141145865,8940361,8949645,12p13.31,protein_coding
KLRG1,10219,protein_coding,1,6,389,119,0,3.12580308483291,2.75664285714286,0.881899077558245,-0.181314528262155,0.0310820375104763,0.0428096570799746,0.0353309223451603,0.00104738340822109,0.068260714045504,8950044,9215570,12p13.31,protein_coding
A2M-AS1,144571,lncRNA,1,6,389,119,0,2.46733753213368,2.42202941176471,0.981636837368664,-0.0267387056136179,0.787728165043102,0.793365859457798,0.589530048274402,0.000922934412725559,0.671733905024975,9065177,9068055,12p13.31,lncRNA
A2M,2,protein_coding,1,6,389,119,0,861.701479177378,605.741404201681,0.702959689450633,-0.508486133181416,3.22049324843441e-08,4.81652354222179e-07,5.19196829428298e-07,0.221586919049328,4.13280676224925e-06,9067708,9116229,12p13.31,protein_coding
LINC00987,100499405,lncRNA,1,6,389,119,0,2.05391876606684,1.43645294117647,0.699371837342532,-0.515868392852753,7.74183909762348e-10,1.97736474288911e-07,8.21488492653652e-08,0.000568837816618347,8.17381050190384e-07,9240073,9262901,12p13.31,lncRNA
KLRB1,3820,protein_coding,0,6,390,119,0,9.58997974358974,9.88677226890756,1.03094819105496,0.0439718337863862,0.686590630774098,0.663713474788046,0.926249775544302,0.00384758901591975,0.930927804713717,9594551,9607916,12p13.31,protein_coding
CLEC2D,29121,protein_coding,1,6,390,118,0,6.41205256410256,7.4655593220339,1.1643010170923,0.219464099245203,0.038562038795632,0.0424331922818077,0.00771346338208614,0.00297981931191533,0.0189503606547548,9669713,9699553,12p13.31,protein_coding
CLECL1,160365,protein_coding,0,6,390,119,0,1.87762615384615,1.74710084033613,0.930483864829722,-0.103946961617414,0.423192477280055,0.47547622722251,0.841695550779511,0.000631053052143971,0.881565340026961,9712973,9733296,12p13.31,protein_coding
CD69,969,protein_coding,0,6,390,119,0,10.7008569230769,10.0066285714286,0.935124041313812,-0.0967703481555982,0.38081599186377,0.4028093326099,0.483750041234208,0.00379595888332614,0.579917218106069,9752486,9760901,12p13.31,protein_coding
KLRF1,51348,protein_coding,0,6,390,119,0,4.05929717948718,3.42091092436975,0.842734782182644,-0.246849424137808,0.0275528945449343,0.0317137510827649,0.00690376617326873,0.0014424371826299,0.0176134547241087,9800052,9845005,12p13.31,protein_coding
CLEC2B,9976,protein_coding,0,6,390,119,0,20.6554748717949,28.522837815126,1.38088511603643,0.465593298293375,0.0470892731650951,0.00207833295375321,0.065627457612046,0.0118528230230966,0.112585035041355,9852369,9869354,12p13.31,protein_coding
CLEC12A,160364,protein_coding,0,5,391,119,0,4.68633989769821,4.1302512605042,0.881338390015811,-0.182232046383336,0.232318758515197,0.267327325223062,0.278631650795309,0.00155616572906296,0.369651323388443,9951268,10006150,12p13.31,protein_coding
CLEC9A,283420,protein_coding,0,5,391,119,0,2.42555780051151,1.48677394957983,0.612961665669767,-0.706131243609891,4.65936121425984e-06,0.000526491913742547,7.21308982465176e-05,0.000579261766376456,0.000326228380705841,10030682,10066031,12p13.2,protein_coding
CLEC1A,51267,protein_coding,0,5,391,119,0,11.2585800511509,6.58520084033613,0.584905095528718,-0.773725537400533,3.69893788408316e-16,2.82950521551164e-11,9.47007342009573e-13,0.00266221940233063,9.23393310840013e-11,10069554,10098985,12p13.2,protein_coding
CLEC7A,64581,protein_coding,0,5,391,119,0,12.9107017902813,12.3198210084034,0.954233256140827,-0.0675861280858026,0.543215815667962,0.578748230111755,0.878602209513577,0.00469883217605462,0.894213675583302,10116777,10130304,12p13.2,protein_coding
OLR1,4973,protein_coding,0,5,391,119,0,24.173983887468,26.3042403361345,1.08812186102973,0.121840136053634,0.390569127388635,0.390046972890512,0.413123258399543,0.0100283867271782,0.517053637871126,10158301,10176266,12p13.2,protein_coding
TMEM52B,120939,protein_coding,0,5,391,119,0,5.43789872122762,7.2219268907563,1.32807307766959,0.409334533650831,0.530101340186676,0.507861587717363,0.146372556886929,0.00320824408536834,0.220667718337113,10170513,10191804,12p13.2,protein_coding
GABARAPL1,23710,protein_coding,0,5,391,119,0,84.8148608695652,99.3577302521008,1.1714660524516,0.228315147398354,0.205417554040375,0.0927968598828137,0.563071008787915,0.0402918882667875,0.659124298522324,10212877,10223128,12p13.2,protein_coding
KLRD1,3824,protein_coding,0,5,391,119,0,1.41302966751918,1.36245294117647,0.964206889985893,-0.0525853559715311,0.616265842596031,0.636027544032003,0.833999056684085,0.000523982798391032,0.881451856507433,10238961,10329608,12p13.2,protein_coding
MAGOHB,55110,protein_coding,0,5,391,119,0,7.55691611253197,9.9182731092437,1.31247627491799,0.392291344022553,1.55806032371358e-05,2.06759165237816e-10,2.80176845058038e-08,0.00375571380575527,3.27971718626763e-07,10599524,10613609,12p13.2,protein_coding
YBX3,8531,protein_coding,0,5,391,119,0,105.166474936061,139.462144537815,1.32610838789267,0.407198697233824,8.76935766868142e-08,8.13271895385733e-11,2.27560639043896e-08,0.0553301286925346,2.83028544810846e-07,10699089,10723323,12p13.2,protein_coding
TAS2R14,50840,protein_coding,0,5,391,119,0,1.50618132992327,1.39473949579832,0.926010346887893,-0.110899781185376,0.440251717933494,0.60678799250736,0.586558104075654,0.00055712968964007,0.671733905024975,10937410,10939263,12p13.2,protein_coding
TAS2R20,259295,protein_coding,0,5,391,119,0,1.22119079283887,1.39655210084034,1.14359861622753,0.193580779398814,0.224740195645677,0.332596100652859,0.0211480924162099,0.000560934317133094,0.0462469273717117,10995961,10998304,12p13.2,protein_coding
SMIM10L1,100129361,protein_coding,0,5,391,119,0,14.8738685421995,16.5360344537815,1.11175074640913,0.152833373288822,0.0269776778032717,0.00211896969541392,0.0558621742317614,0.00635961478339775,0.0999278105769464,11171194,11176016,12p13.2,protein_coding
ETV6,2120,protein_coding,0,6,391,118,0,19.0142301790281,21.4548228813559,1.12835611430747,0.174222460700945,0.00838058410247145,0.005898474433048,0.00893782477770343,0.00830305054785603,0.021429242539313,11649674,11895377,12p13.2,protein_coding
LRP6,4040,protein_coding,0,6,391,118,0,16.1056289002558,14.2249686440678,0.883229629352872,-0.179139524443097,0.0803442532344344,0.0661807552093478,0.0145500259625241,0.00557432009568518,0.0336680833318872,12116025,12267044,12p13.2,protein_coding
MANSC1,54682,protein_coding,0,6,391,118,0,14.9653483375959,11.2176474576271,0.74957476462116,-0.415855711218896,9.79427279557084e-05,5.23041680333831e-05,2.86820589293914e-06,0.00406574474433546,1.90257657564963e-05,12326056,12350242,12p13.2,protein_coding
LOH12CR2,503693,lncRNA,0,6,391,118,0,2.6519442455243,2.57824152542373,0.972208043127243,-0.0406630252210747,0.64565011212603,0.59502516061442,0.131037245893342,0.000994726542019539,0.203721968224805,12355408,12357067,12p13.2,lncRNA
DUSP16,80824,protein_coding,0,6,391,118,0,21.8118570332481,21.2029415254237,0.972083279892392,-0.0408481778248237,0.554273005106718,0.541610816769373,0.597927203082688,0.00820234200434217,0.676065417121903,12473282,12562863,12p13.2,protein_coding
CREBL2,1389,protein_coding,0,6,391,118,0,112.00491483376,108.335284745763,0.967236883368525,-0.0480588353723886,0.496711425054542,0.46874256765567,0.468331099533536,0.0430842142352393,0.564835689740446,12611876,12645108,12p13.1,protein_coding
CDKN1B,1027,protein_coding,0,6,391,118,0,96.8479163682864,83.3889381355932,0.861029759468316,-0.215864993042948,0.00118028814808477,0.00262371791078881,0.00461726663956319,0.0327549008872362,0.0125916859721584,12717368,12722369,12p13.1,protein_coding
APOLD1,81575,protein_coding,0,6,391,118,0,152.286183887468,73.9144211864407,0.485365246535167,-1.0428572835684,1.85772465216683e-14,4.73817592209471e-09,3.19125675220865e-11,0.0297420071222532,1.27012018737904e-09,12725917,12791466,12p13.1,protein_coding
RPL13AP20,387841,processed_pseudogene,0,6,391,118,0,6.97760562659847,8.71275677966102,1.24867429400828,0.320397211375265,0.00886346359790159,0.0121611288120643,0.000121146330723842,0.0034431968919914,0.000482162396280891,12875477,12876136,12p13.1,others
GPRC5A,9052,protein_coding,0,6,391,118,0,7.69418644501279,16.9763711864407,2.20638937043752,1.14168741161373,0.162086710831985,0.0406665268103736,5.16568220957445e-10,0.00508756646016071,1.46852965672188e-08,12891562,12917937,12p13.1,protein_coding
GSG1,83445,protein_coding,0,6,391,118,0,0.529752685421995,1.49906016949153,2.82973585739804,1.50066739051042,0.00139609102877508,2.54906823892642e-05,1.39205021734675e-12,0.000512496513623762,9.23393310840013e-11,13083532,13103667,12p13.1,protein_coding
HEBP1,50865,protein_coding,0,6,391,118,0,42.9716191815857,46.9699881355932,1.09304673712926,0.128355089923846,0.0260301021040969,0.00906414838871201,0.0500881307201785,0.0180183284027025,0.0922920186418103,12974870,13000265,12p13.1,protein_coding
HTR7P1,93164,transcribed_processed_pseudogene,0,6,391,118,0,3.40255421994885,3.52755677966102,1.03673785974645,0.052051153309809,0.530072768248023,0.517162508013801,0.431508929985295,0.00134272725784614,0.536689231669211,13000442,13004830,12p13.1,others
EMP1,2012,protein_coding,0,6,391,118,0,71.954252173913,47.8560593220339,0.665090079824137,-0.588378342372136,8.62782652534421e-06,0.000518392013928094,6.54262913036393e-05,0.0175437610472746,0.000325495799235606,13196726,13219941,12p13.1,protein_coding
ATF7IP,55729,protein_coding,0,6,391,118,0,26.6484693094629,27.824556779661,1.04413339680191,0.0623060400787327,0.376816071951687,0.375150890904892,0.211269840510549,0.0109126088975342,0.298175164975881,14365682,14502930,12p13.1,protein_coding
PLBD1,79887,protein_coding,0,6,391,118,0,46.2654959079284,54.4779313559322,1.17750669882253,0.235735267337472,0.012925849628452,0.00810337381132033,0.00635188591473821,0.0208222663201225,0.0164159129484793,14503661,14567883,12p13.1,protein_coding
WBP11,51729,protein_coding,0,6,391,118,0,51.4408787723785,54.8224788135593,1.06573760250372,0.0918522728383925,0.158947710128742,0.102704174909481,0.2460076033223,0.0206744082044276,0.335396699676965,14784582,14803478,12p12.3,protein_coding
C12orf60,144608,protein_coding,0,6,391,118,0,2.38887289002558,2.73038728813559,1.14296047292259,0.192775511597358,0.0232547216871954,0.00835353768218706,0.031339157003803,0.00109388573672318,0.0623649224375681,14612848,14824415,12p13.1-p12.3,protein_coding
ART4,420,protein_coding,0,6,391,118,0,2.26936291560102,2.25719576271186,0.994638516032181,-0.00775579624947128,0.97992831601445,0.974311931445887,0.16462198684733,0.000719153481212023,0.240880701342784,14825569,14843526,12p12.3,protein_coding
MGP,4256,protein_coding,0,6,391,118,0,252.172564450128,222.427098305085,0.882043210331369,-0.181078761322494,0.252257667400647,0.221699741713648,0.0188537336872881,0.07713459270962,0.0421561011659587,14880864,14885854,12p12.3,protein_coding
ERP27,121506,protein_coding,0,6,391,118,0,22.3253943734015,40.2648915254237,1.80354670793163,0.850836786268684,0.31997043598277,0.244206122855419,0.00161275382034521,0.0173386696204339,0.00486269712498025,14914039,14938537,12p12.3,protein_coding
ARHGDIB,397,protein_coding,0,6,391,118,0,438.922727621483,356.239513559322,0.811622390778849,-0.30111942863456,2.04144928670814e-06,6.17920790220678e-06,1.82906901173295e-06,0.131414944202738,1.29994547619592e-05,14942015,14961601,12p12.3,protein_coding
RERG,85004,protein_coding,0,6,391,118,0,44.0772657289003,51.3033838983051,1.1639420696794,0.219019255955795,0.0673302143620689,0.0419787716383441,0.0939366694345462,0.0213066785778263,0.15322456735635,15107783,15221417,12p12.3,protein_coding
RERG-AS1,100873980,lncRNA,0,6,391,118,0,2.99451227621483,2.22157881355932,0.741883354830481,-0.430735722915117,0.191166812865836,0.391884161430853,0.095259697924228,0.000929525906444309,0.154119348674158,15151923,15155283,12p12.3,lncRNA
PTPRO,5800,protein_coding,0,6,391,118,0,1.79186240409207,1.81015169491525,1.01020686118611,0.0146507455013977,0.944861890680136,0.960898607721312,0.390090503090973,0.000649643163797187,0.497615449455793,15322508,15598331,12p13-p12,protein_coding
EPS8,2059,protein_coding,0,6,391,118,0,65.3335826086957,64.0962652542373,0.981061541322951,-0.027584456325978,0.786686696289323,0.757912602300706,0.364625933918904,0.0260474590478851,0.47284826369052,15620134,15789388,12p12.3,protein_coding
STRAP,11171,protein_coding,0,6,392,117,0,139.224241836735,165.912245299145,1.19169077963956,0.253009933321868,0.00346198874498224,7.30488122645321e-05,0.00286240354407591,0.0628351404710726,0.00825533775755226,15882387,15903478,12p12.3,protein_coding
DERA,51071,protein_coding,0,6,392,117,0,72.161174744898,98.6838222222222,1.36754733512982,0.451590770111187,3.08722056162568e-07,7.4353880275178e-11,4.02479081078322e-08,0.0392915339077895,4.21543879655717e-07,15911332,16037381,12p12.3,protein_coding
MGST1,4257,protein_coding,0,6,391,118,0,58.7176245524297,91.0664872881356,1.55092253786291,0.633126631550133,1.96524855588283e-07,8.18921046327331e-12,6.25514174096006e-09,0.0365945985409201,9.57517851116194e-08,16347115,16593331,12p12.3,protein_coding
RERGL,79785,protein_coding,0,6,390,118,1,7.48948538461539,3.30244705882353,0.440944456024614,-1.18133115807201,2.49744482946038e-10,3.18656556169641e-06,6.67186558828085e-10,0.00120095160378862,1.56290873291682e-08,18080869,18090193,12p12.3,protein_coding
PLEKHA5,54477,protein_coding,0,6,391,118,0,17.1511329923274,21.6893245762712,1.26460010460965,0.338681243966485,0.000963072365440869,8.03530395826497e-05,0.000182798225140823,0.00900258566178175,0.000686355600057053,19129733,19376400,12p12.3,protein_coding
AEBP2,121536,protein_coding,0,6,392,117,0,19.5176785714286,19.1497658119658,0.981149768497503,-0.0274547201383957,0.701585018660899,0.688255490380849,0.575646041857792,0.00752041564345872,0.666009083312213,19404072,19522227,12p12.3,protein_coding
PDE3A,5139,protein_coding,0,4,392,118,1,9.64544617346939,7.43391176470588,0.770717251541301,-0.375726410642763,0.000869004267802506,0.00225649558358012,0.000947711944122258,0.00284861369749123,0.00314324461467216,20368537,20688583,12p12.2,protein_coding
SLCO1C1,53919,protein_coding,0,4,393,117,1,1.37119491094148,1.15119830508475,0.839558472613001,-0.252297287043584,0.0301430940359475,0.0432563331217411,0.0410001367161715,0.000463219623013104,0.0784521846780589,20695332,20753386,12p12.2,protein_coding
PYROXD1,79912,protein_coding,0,4,393,118,0,8.01437175572519,8.02232372881356,1.00099221415362,0.00143075274967863,0.983635703876824,0.98370156482506,0.859494157763629,0.00320135984716664,0.890829882265427,21437655,21471250,12p12.1,protein_coding
RECQL,5965,protein_coding,0,4,393,118,0,23.0575262086514,25.5550559322034,1.10831733209154,0.148371011250128,0.184298464248727,0.095252939009496,0.556819491831364,0.00925800972238065,0.655663188606162,21468910,21501635,12p12.1,protein_coding
GOLT1B,51026,protein_coding,0,4,393,118,0,36.145096692112,47.4094830508475,1.31164355305747,0.39137571225442,0.00353190973815017,1.01517311513018e-05,0.000419399378172222,0.018289598363702,0.00151746320465949,21501789,21518408,12p12.1,protein_coding
LDHB,3945,protein_coding,0,4,393,118,0,13.3981865139949,15.9390271186441,1.18964063546922,0.2505258325876,0.0244283427266033,0.027444191834814,0.00418426277880606,0.00629284730437698,0.0117277224363719,21635342,21657842,12p12.1,protein_coding
KCNJ8,3764,protein_coding,0,4,393,118,0,29.9739269720102,22.6286305084746,0.754943805981956,-0.40555883303021,0.000134009145181701,0.000446191058821885,0.000105452103031676,0.00847985342891549,0.000437531262536069,21764955,21774706,12p12.1,protein_coding
ABCC9,10060,protein_coding,0,4,393,118,0,9.70534783715013,7.30920338983051,0.753110914979507,-0.409065740339374,0.000916278724544645,0.00139350864489788,7.15182518154465e-05,0.00276875744602048,0.000326228380705841,21797389,21941426,12p12.1,protein_coding
CMAS,55907,protein_coding,0,4,393,118,0,55.7862096692112,66.0491610169492,1.18396932518974,0.243631703458482,0.000714613735880578,1.04382678381346e-05,4.82487487965278e-05,0.0263650676795342,0.000251925315003231,22046218,22065668,12p12.1,protein_coding
C2CD5,9847,protein_coding,0,4,393,118,0,22.530534351145,22.6881338983051,1.00699493162052,0.0100564220295615,0.886473801882129,0.889064707555412,0.882725465594109,0.00921683166819955,0.894213675583302,22448583,22544542,12p12.1,protein_coding
ETNK1,55500,protein_coding,0,4,393,118,0,16.0889513994911,16.5631737288136,1.02947503025818,0.0419088380716142,0.683949410652499,0.672850175549799,0.64630857993764,0.00679473583367371,0.718705371548172,22625171,22690665,12p12.1,protein_coding
SOX5,6660,protein_coding,0,4,392,119,0,1.21786989795918,1.11902773109244,0.918840126492675,-0.122114233134615,0.405061549523913,0.461858735321528,0.114113407746536,0.000421603934861656,0.180226731282227,23529504,24562650,12p12.1,protein_coding
BCAT1,586,protein_coding,0,4,392,119,0,7.09197346938775,11.2590151260504,1.58757152358924,0.666821589933988,0.0727179261694052,0.00374627838951054,0.880550857590663,0.00327415062742504,0.894213675583302,24810024,24949101,12p12.1,protein_coding
KRAS,3845,protein_coding,0,4,392,119,0,20.9900836734694,20.2987890756303,0.967065657831898,-0.0483142517076819,0.557833741344548,0.52161357307309,0.250115522383728,0.0078201203702591,0.338591761594299,25205246,25250929,12p12.1,protein_coding
RASSF8,11228,protein_coding,0,4,393,118,0,13.3940959287532,14.5161076271186,1.08376912516782,0.116057452770117,0.276991007647463,0.203457638710096,0.554911893579539,0.00566659837445152,0.655663188606162,25958232,26079889,12p12.1,protein_coding
BHLHE41,79365,protein_coding,0,4,393,118,0,120.543978625954,132.088181355932,1.09576756020141,0.131941798928722,0.206249417985331,0.166717573534156,0.368298898854425,0.0540015142866473,0.47284826369052,26120030,26125037,12p12.1,protein_coding
SSPN,8082,protein_coding,0,4,392,119,0,18.9105466836735,23.039662184874,1.21834987482225,0.284928493004051,0.0507149528875144,0.00658374586637335,0.162278648509574,0.00957840055947183,0.240880701342784,26121991,26234777,12p12.1,protein_coding
ITPR2,3709,protein_coding,0,4,392,119,0,12.5394836734694,12.4954403361345,0.996487627522645,-0.00507620233937086,0.973839802093489,0.977787234313117,0.835197586002606,0.0047567658334766,0.881451856507433,26335352,26833194,12p11.23,protein_coding
FGFR1OP2,26127,protein_coding,0,4,393,118,0,24.1735541984733,22.6513355932203,0.937029590570133,-0.0938334872433253,0.135828411317412,0.124213517050081,0.041565829971077,0.00892437519493255,0.0787447733376013,26938470,26966648,12p11.23,protein_coding
TM7SF3,51768,protein_coding,0,4,393,118,0,86.2471603053435,84.8295169491525,0.983563014119282,-0.0239106100041441,0.786689027988246,0.76865627737186,0.459908630982524,0.0336834099462721,0.558860593188852,26971579,27014384,12p11.23,protein_coding
MED21,9412,protein_coding,0,4,393,118,0,24.4427849872774,21.8174686440678,0.892593403551353,-0.163924950070971,0.0349134027201185,0.0258946206092936,0.00630094028095282,0.00846909328619731,0.0164159129484793,27022558,27038951,12p11.23,protein_coding
STK38L,23012,protein_coding,0,5,391,117,2,18.018062915601,16.263143697479,0.902602226091545,-0.147837758207922,0.120579657054347,0.0967063871689572,0.0339538775603337,0.00600825303458758,0.0662643167734108,27244286,27325959,12p11.23,protein_coding
ARNTL2,56938,protein_coding,0,5,390,117,3,3.19301384615385,4.95591416666667,1.55211170557131,0.634232392109057,0.0107933962707113,5.92205806772841e-05,0.0312015381793053,0.00151403343510437,0.0623649224375681,27332836,27425286,12p11.23,protein_coding
PPFIBP1,8496,protein_coding,0,5,390,117,3,45.6965520512821,40.2755733333333,0.881370071162806,-0.182180187287325,0.0511081263153809,0.0460679602397287,0.016798576636456,0.0156682099754399,0.0379876903483493,27524206,27695564,12p11.23-p11.22,protein_coding
MRPS35,60488,protein_coding,0,4,393,118,0,107.018896183206,112.965972033898,1.05557033442497,0.078022711082455,0.253860409455895,0.249368384837199,0.10820472070403,0.0446732993509262,0.172261915360815,27710832,27756295,12p11.22,protein_coding
KLHL42,57542,protein_coding,0,4,393,118,0,11.3859557251908,11.1335483050847,0.977831687897077,-0.0323419363901374,0.648448877462767,0.654939070857472,0.731585649014076,0.00423982792236609,0.799920572273633,27780233,27803040,12p11.22,protein_coding
PTHLH,5744,protein_coding,0,4,393,118,0,29.5320687022901,48.8130644067797,1.65288334179564,0.724984904816532,0.0171559050532435,0.0129297547276449,6.88967422924474e-05,0.0203662619140936,0.000326228380705841,27958084,27972733,12p11.22,protein_coding
CCDC91,55297,protein_coding,0,4,393,118,0,16.6969786259542,36.5391050847458,2.1883662849007,1.1298542341007,0.00536463177937443,3.5673403144445e-05,3.81319402739866e-08,0.0135213837074755,4.21543879655717e-07,28190456,28550166,12p11.22,protein_coding
FAR2,55711,protein_coding,0,5,392,117,1,8.13143596938776,6.81207627118644,0.837745792604371,-0.25541555906078,0.00459888838778161,0.00598219074827113,0.00229706406704092,0.002586508286204,0.00682262312449469,29149278,29335616,12p11.22,protein_coding
ERGIC2,51290,protein_coding,0,4,393,118,0,20.2090284987277,23.2982889830508,1.15286536334577,0.205224038596789,0.0259963351688873,0.00299111106651142,0.0562407778121507,0.00893381315377055,0.0999278105769464,29337352,29381172,12p11.22,protein_coding
TMTC1,83857,protein_coding,0,4,393,118,0,17.0981170483461,11.6550728813559,0.681658269644572,-0.552879429314644,1.50508564227977e-06,1.62348211685386e-05,2.70016062299226e-06,0.00445871340676795,1.85286884129469e-05,29500813,29784759,12p11.22,protein_coding
IPO8,10526,protein_coding,0,3,394,118,0,33.521373857868,33.8552483050847,1.00996004664464,0.0142982220387109,0.834544928016169,0.820492158315514,0.885226603466887,0.0130540690369809,0.894213675583302,30628988,30695869,12p11.21,protein_coding
CAPRIN2,65981,protein_coding,0,3,394,118,0,7.02749086294416,8.51247542372881,1.21131077787877,0.276569055109476,0.0142799149621625,0.000906153800676019,0.055290621592392,0.0033308767400681,0.0999278105769464,30709553,30754951,12p11.21,protein_coding
TSPAN11,441631,protein_coding,0,3,392,119,1,2.98962423469388,2.17801,0.728522994537144,-0.456953585766884,0.0745200951749245,0.264087213374315,0.878935900168938,0.000872785263403849,0.894213675583302,30926748,31016502,12p11.21,protein_coding
DDX11,1663,protein_coding,0,3,393,119,0,6.19321857506361,9.26398403361345,1.49582707623367,0.580943403380747,8.58608685828995e-07,1.36890704526259e-11,1.32067028627498e-07,0.00362738444304198,1.25149231889868e-06,31073860,31104799,12p11.21,protein_coding
DENND5B,160518,protein_coding,0,3,393,119,0,8.84034427480916,9.45096386554622,1.06907192432279,0.0963589170183875,0.308614626901561,0.26114452697559,0.437012148319788,0.00373095673719119,0.540157872767936,31382226,31591136,12p11.21,protein_coding
AMN1,196394,protein_coding,0,3,393,119,0,3.65563893129771,3.36126134453781,0.919473013529978,-0.121120862629496,0.0727143537162274,0.0633042913465163,0.0774026389807834,0.00130339864364182,0.128359376309799,31671137,31729174,12p11.21,protein_coding
BICD1,636,protein_coding,0,3,393,119,0,10.2320063613232,13.0311025210084,1.27356278532681,0.348870084737233,0.00068922481686609,0.000308341859320165,7.70389595572329e-05,0.00521226072153542,0.000340683398930874,32106847,32383633,12p11.21,protein_coding
FGD4,121512,protein_coding,0,3,393,119,0,14.7416687022901,15.6267537815126,1.06003968052036,0.0841182702775982,0.438802050169783,0.447717569192832,0.237571656832588,0.00660150161144777,0.332934927532994,32399558,32646050,12p11.21,protein_coding
DNM1L,10059,protein_coding,0,3,393,119,0,27.8134394402036,29.7357781512605,1.06911546179644,0.0964176689292227,0.15497570698973,0.0934292552730493,0.255737928829113,0.0113429242559538,0.343863836736442,32679301,32745650,12p11.21,protein_coding
YARS2,51067,protein_coding,0,3,393,119,0,15.1489569974555,18.8458352941176,1.24403517003072,0.31502727237501,1.11975254440451e-05,3.99574697129553e-10,1.75459672197548e-07,0.0069622866725382,1.58711248942328e-06,32746544,32755897,12p11.21,protein_coding
PKP2,5318,protein_coding,0,3,393,119,0,9.07863333333333,10.2338176470588,1.1272420937504,0.172797391237715,0.165641248997897,0.105135909310328,0.311683402433796,0.00406746138664318,0.41076157009487,32790755,32896777,12p11.21,protein_coding
ALG10,84920,protein_coding,0,3,394,118,0,2.71635076142132,2.76117118644068,1.01650023467363,0.0236105482494927,0.792127496467613,0.812277772336178,0.353331557808632,0.00106523393062778,0.462585394762617,34022377,34028302,12p11.1,protein_coding
SYT10,341359,protein_coding,0,3,394,118,0,1.11127284263959,0.781373728813559,0.703134008888016,-0.508128419055495,0.591810099422951,0.735013256741467,0.0616681253802152,0.000356802854615991,0.107648745181253,33374238,33439819,12p11.1,protein_coding
